구분,진행 순서,화면/시스템 연출,화자 (UI),illust,대사 및 내용,highlight,action,uiType,popupPos,spawnPrefab
튜토리얼 1,1,"배경: 나루다원 밖
대화창",마님,Portraits/manim_illust,"여긴 망자의 고단함을 달래는 ""나루다원""이야.",,,TalkDialog,,cafe/house
튜토리얼 1,2,"배경: 나루다원 밖
대화창",,,너는 여기서 배가 출발하기 전 사흘 동안 일할 수 있어.,,,TalkDialog,,
튜토리얼 2,3,"배경: 손님이 앉을 자리
대화창",,,손님이 오시면 여기 앉아 자신의 이야기를 시작할거야.,,,TalkDialog,,
튜토리얼 2,4,-,,,이야기를 잘 듣다보면 어떤 재료로 차를 우려야 할 지 알 수 있지.,,,TalkDialog,,
튜토리얼 2,5,-,,,어떤게 손님께 필요할 지 잘 생각해봐.,,,TalkDialog,,
튜토리얼 3,6,"배경: 인게임 화면
별도 팝업",,,차 재료는 여기 있어.,tray,,PositionedPopup,"0.75,0.65",
튜토리얼 3,7,-,,,각 재료의 특징은 자료집을 열면 확인할 수 있으니 한 번 읽어봐,book,,TalkDialog,,
튜토리얼 4,8,-,,,혹시 손님의 이야기가 잘 기억이 나지 않는다면 이 붓을 눌러봐,recall,,PositionedPopup,"0.15,0.40",
튜토리얼 4,9,-,,,얘가 알아서 다 듣고 기록해줄거야.,,,TalkDialog,,
튜토리얼 5,10,-,,,넣고 싶은 재료를 선택했다면 이 사발에 옮겨 담아,,,TalkDialog,,
튜토리얼 5,11,-,,,3개의 재료를 넣어야 막자가 움직일거야.,,,TalkDialog,,
튜토리얼 5,12,-,,,"손님에게 필요한 재료는 보통 2개니까, 잘 생각해서 담아봐.",,waitForBowlFilled,TalkDialog,,
튜토리얼 6,13,"배경: 미니게임1 화면
대화창",,,다 담았으면 막자를 이용해서 갈면 돼,,,TalkDialog,,
튜토리얼 6,14,-,,,막자를 잘 눌러주지 않으면 튕겨나갈지도 몰라.,,,TalkDialog,,
튜토리얼 6,15,-,,,막자가 ㅁ칸 안에 있을 수 있도록 잘 조절해야해.,,,TalkDialog,,
튜토리얼 7,16,"배경: 미니게임2 화면
대화창",,,다 갈고 나면 찻주전자로 찻잔에 따라줘야 해.,,waitMiniGame2talkUI,TalkDialog,,
튜토리얼 7,17,-,,,찻잔에 적절하게 차면 차가 빛날테니 그 때 멈추면 돼,,,TalkDialog,,
튜토리얼 7,18,-,,,너무 적게 주거나 넘치지 않도록 조심해.,,,TalkDialog,,
튜토리얼 8,19,"배경: 대화
대화창(마님 보이게)",마님,Portraits/manim_illust,손님이 차에 만족했다면 너에게 동전을 줄거야.,,,TalkDialog,,
튜토리얼 8,20,-,,,아니라면... 그냥 떠나버리겠지,,,TalkDialog,,
튜토리얼 8,21,-,,,잘 듣고 한을 잘 풀어줘.,,,TalkDialog,,
튜토리얼 8,22,-,,,"혹시 모르지, 아주 완벽한 차를 내온다면 더 특별한 동전을 받을지도?",,,TalkDialog,,
튜토리얼 9,23,-,,,"후후, 설명은 이걸로 충분하지?",,,TalkDialog,,
튜토리얼 9,24,-,,,그럼 3일간 잘 부탁해.,,end,TalkDialog,,
